Epoch 388 | KGC loss: 1.662115, DiffHEG loss 81.382133:  97%|█████████▋| 389/400 [1:46:32<03:00, 16.39s/it]
Epoch 389 | KGC loss: 1.699387, DiffHEG loss 81.386562:  97%|█████████▋| 389/400 [1:46:48<03:00, 16.39s/it]
Epoch 389 | KGC loss: 1.699387, DiffHEG loss 81.386562:  98%|█████████▊| 390/400 [1:46:48<02:43, 16.38s/it]
Epoch 390 | KGC loss: 1.656573, DiffHEG loss 81.385601:  98%|█████████▊| 390/400 [1:47:04<02:43, 16.38s/it]
Epoch 390 | KGC loss: 1.656573, DiffHEG loss 81.385601:  98%|█████████▊| 391/400 [1:47:04<02:27, 16.38s/it]
Epoch 391 | KGC loss: 1.696812, DiffHEG loss 81.384667:  98%|█████████▊| 391/400 [1:47:21<02:27, 16.38s/it]
Epoch 391 | KGC loss: 1.696812, DiffHEG loss 81.384667:  98%|█████████▊| 392/400 [1:47:21<02:11, 16.39s/it]
Epoch 392 | KGC loss: 1.651296, DiffHEG loss 81.387074:  98%|█████████▊| 392/400 [1:47:37<02:11, 16.39s/it]
Epoch 392 | KGC loss: 1.651296, DiffHEG loss 81.387074:  98%|█████████▊| 393/400 [1:47:37<01:54, 16.39s/it]
Epoch 393 | KGC loss: 1.699299, DiffHEG loss 81.381079:  98%|█████████▊| 393/400 [1:47:53<01:54, 16.39s/it]
Epoch 393 | KGC loss: 1.699299, DiffHEG loss 81.381079:  98%|█████████▊| 394/400 [1:47:53<01:38, 16.39s/it]
Epoch 394 | KGC loss: 1.683693, DiffHEG loss 81.389392:  98%|█████████▊| 394/400 [1:48:10<01:38, 16.39s/it]
Epoch 394 | KGC loss: 1.683693, DiffHEG loss 81.389392:  99%|█████████▉| 395/400 [1:48:10<01:21, 16.40s/it]
Epoch 395 | KGC loss: 1.727377, DiffHEG loss 81.390216:  99%|█████████▉| 395/400 [1:48:26<01:21, 16.40s/it]
Epoch 395 | KGC loss: 1.727377, DiffHEG loss 81.390216:  99%|█████████▉| 396/400 [1:48:26<01:05, 16.40s/it]
Epoch 396 | KGC loss: 1.680678, DiffHEG loss 81.385605:  99%|█████████▉| 396/400 [1:48:43<01:05, 16.40s/it]
Epoch 396 | KGC loss: 1.680678, DiffHEG loss 81.385605:  99%|█████████▉| 397/400 [1:48:43<00:49, 16.39s/it]
Epoch 397 | KGC loss: 1.718141, DiffHEG loss 81.384083:  99%|█████████▉| 397/400 [1:48:59<00:49, 16.39s/it]
Epoch 397 | KGC loss: 1.718141, DiffHEG loss 81.384083: 100%|█████████▉| 398/400 [1:48:59<00:32, 16.39s/it]
Epoch 398 | KGC loss: 1.678011, DiffHEG loss 81.379583: 100%|█████████▉| 398/400 [1:49:15<00:32, 16.39s/it]
Epoch 398 | KGC loss: 1.678011, DiffHEG loss 81.379583: 100%|█████████▉| 399/400 [1:49:15<00:16, 16.39s/it]
Epoch 399 | KGC loss: 1.707999, DiffHEG loss 81.382515: 100%|█████████▉| 399/400 [1:49:32<00:16, 16.39s/it]
Epoch 399 | KGC loss: 1.707999, DiffHEG loss 81.382515: 100%|██████████| 400/400 [1:49:32<00:00, 16.39s/it]
Epoch 399 | KGC loss: 1.707999, DiffHEG loss 81.382515: 100%|██████████| 400/400 [1:49:32<00:00, 16.43s/it]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Retrieval missing-text debug | phase=NA | role=NA | batch_entity_count=2000 | topk=5 | pool_size=512/9904 | relation_avg_pool=NA | fallback_ratio=0.0000 | agg_mean_norm=1.039547 | source=global_text_pool
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Active modalities | phase=eval | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Overall link prediction metrics:
  MRR: 0.337584
  MR: 850.627441
  hit@10: 0.470168
  hit@3: 0.373655
  hit@1: 0.262985
Modality-availability subset metrics:
  head_missing_text | query_count=2546 | triple_count=1273 | MRR=0.399249 | MR=503.948547 | hit@10=0.531029 | hit@3=0.435978 | hit@1=0.324823
  tail_missing_text | query_count=3506 | triple_count=1753 | MRR=0.419292 | MR=753.900171 | hit@10=0.538791 | hit@3=0.451512 | hit@1=0.353394
  head_or_tail_missing_text | query_count=4842 | triple_count=2421 | MRR=0.390885 | MR=711.646427 | hit@10=0.513631 | hit@3=0.423172 | hit@1=0.322800
  head_or_tail_injected_missing_text | query_count=4396 | triple_count=2198 | MRR=0.403884 | MR=658.085305 | hit@10=0.526160 | hit@3=0.437898 | hit@1=0.335760
  head_and_tail_have_text | query_count=3706 | triple_count=1853 | MRR=0.267946 | MR=1032.210200 | hit@10=0.413384 | hit@3=0.308958 | hit@1=0.184835
  head_missing_image | query_count=384 | triple_count=192 | MRR=0.345539 | MR=908.645833 | hit@10=0.484375 | hit@3=0.377604 | hit@1=0.273438
  tail_missing_image | query_count=90 | triple_count=45 | MRR=0.308874 | MR=1538.333333 | hit@10=0.455556 | hit@3=0.355556 | hit@1=0.222222
  head_or_tail_missing_image | query_count=454 | triple_count=227 | MRR=0.329921 | MR=1072.671806 | hit@10=0.466960 | hit@3=0.363436 | hit@1=0.257709
  head_and_tail_have_image | query_count=8094 | triple_count=4047 | MRR=0.338015 | MR=838.172721 | hit@10=0.470348 | hit@3=0.374228 | hit@1=0.263281
  head_or_tail_both_have_text | query_count=3706 | triple_count=1853 | MRR=0.267946 | MR=1032.210200 | hit@10=0.413384 | hit@3=0.308958 | hit@1=0.184835
  head_or_tail_both_have_image | query_count=8094 | triple_count=4047 | MRR=0.338015 | MR=838.172721 | hit@10=0.470348 | hit@3=0.374228 | hit@1=0.263281
Subset evaluation sanity check:
  count_meaning: query_count counts head/tail prediction queries; triple_count counts original test triples.
  same_loop_overall | query_count=8548 | triple_count=4274 | MRR=0.337585 | MR=850.627398 | hit@10=0.470168 | hit@3=0.373655 | hit@1=0.262985
  text_partition_recombined(head_or_tail_missing_text + head_and_tail_have_text) | query_count=8548 | triple_count=4274 | MRR=0.337585 | MR=850.627398 | hit@10=0.470168 | hit@3=0.373655 | hit@1=0.262985
  image_partition_recombined(head_or_tail_missing_image + head_and_tail_have_image) | query_count=8548 | triple_count=4274 | MRR=0.337585 | MR=850.627398 | hit@10=0.470168 | hit@3=0.373655 | hit@1=0.262985
RESULT_JSON: {"active_modalities": ["structural", "visual", "text"], "active_modality_count": 3, "alpha": 0.002, "aux_loss_value": 0.0, "availability_router_eps": 1e-06, "availability_router_mode": "query_masked_softmax", "bern_flag": 0, "bernoulli_relation_prior_enabled": false, "bernoulli_use_cross_sampling": false, "branch_gate_hidden_dim": 64, "branch_local_relation_gate_state": {"branch_gate_hidden_dim": 64, "enabled": false, "last_stats": null}, "calibrated_retrieval_norm_mean": null, "checkpoint_path": "checkpoint/relation_dependent/MKG-W/inject30/mma_hns_ab_seed0.ckpt", "complete_text_gate_mean": null, "configured_batch_size": 2000, "configured_num_batches": null, "consistency_lambda": 0.05, "consistency_prob": 0.1, "cross_modal_text_imputer_state": {"effective_enabled": false, "enabled": false, "last_stats": null, "text_imputer_hidden_dim": 256, "text_imputer_nce_weight": 0.01, "text_imputer_rec_weight": 0.01, "text_imputer_residual_weight": 0.05, "text_imputer_temperature": 0.07}, "current_batch_missing_text_count": 0, "dataset": "MKG-W", "debug_fusion_sanity": false, "debug_joint_scoring_sanity": false, "debug_missing_aware_joint_scoring": false, "debug_missing_aware_joint_scoring_batches": 3, "debug_reliability": false, "debug_reliability_batches": 3, "dhns_generator_enabled": true, "dhns_use_bernoulli_normal_sampling": false, "effective_batch_size": 2000, "effective_num_batches": 17, "entity_specific_missing_text_recon_weight": 0.0, "expert_hidden_dim": 128, "expert_num": 2, "g_epoch": 10, "gate_max": null, "gate_min": null, "gpu_memory_cost": {"gpu_enabled": true, "max_memory_allocated_mb": 10184.349609375, "max_memory_reserved_mb": 15470.0}, "image_injection_info": null, "inject_image_missing_rate": 0.0, "inject_text_missing_rate": 0.3, "injected_image_count": 0, "injected_text_count": 4245, "injection_info": {"additional_masked_count": 4245, "available_text_before": 14149, "inject_rate_applied": 0.30002120291186657, "inject_rate_requested": 0.3, "loaded_mask_metadata": {"additional_masked_count": 4245, "available_text_before": 14149, "boundary_relation_id": 2, "fully_selected_relation_ids": [159, 154, 36, 106, 157, 39, 146, 135, 73, 122, 50, 124, 76, 1, 13, 87, 11, 99, 16, 5, 43, 111, 138, 127, 107, 149, 37, 82, 98, 144, 121, 23, 20, 139, 34, 10, 27, 53, 52, 108, 8, 105, 9, 93, 22, 19, 72, 129, 90, 44], "inject_rate_applied": 0.30002120291186657, "inject_rate_requested": 0.3, "mask_checksum_sha256": "f2002027a258b7c437789acaa9bfc1ab0f7809c2b37ff0ab81112fba7b103e16", "mask_strategy": "relation_dependent", "missingness_unit": "entity", "relation_assignment": "dominant incident training relation", "relation_selection": "seeded shuffled relation groups", "seed": 0, "source_split": "train2id.txt"}, "mask_checksum_sha256": "f2002027a258b7c437789acaa9bfc1ab0f7809c2b37ff0ab81112fba7b103e16", "mask_path": "/home/student04/my_data/DHNS-main/masks/relation_dependent/MKG-W_relation_dependent_text30_seed0.pt", "mask_scope": "entity_level_shared_across_train_valid_test", "mask_source": "loaded_file", "mask_strategy": "random", "masked_entity_ids_preview": [2, 3, 15, 17, 20, 28, 30, 31, 35, 36, 37, 42, 46, 47, 48, 49, 53, 54, 55, 56], "missingness_unit": "entity", "save_mask_path": null, "seed": 0}, "learned_missing_text_gate": null, "learned_missing_text_token_scale": null, "lrg": 0.002, "min_relation_pool_size": 32, "missing_image_count": 537, "missing_sample_weight": 1.0, "missing_text_attention_scale": 1.0, "missing_text_aux_state": {"aux_loss_value": 0.0, "current_batch_missing_text_count": 0, "enabled": false, "missing_text_aux_weight": 0.1}, "missing_text_aux_weight": 0.1, "missing_text_compensated_norm_mean": null, "missing_text_count": 5096, "missing_text_gate_mean": null, "missingness_relation_expert_state": {"enabled": false, "expert_hidden_dim": 128, "expert_num": 2, "last_stats": null}, "model": "AdvMixRotatE", "mu": 0.01, "neg_ent": 64, "neg_rel": 0, "ns_strategy": "dhns", "overall_metrics": {"hit1": 0.262985497713089, "hit10": 0.47016847133636475, "hit3": 0.37365466356277466, "mr": 850.62744140625, "mrr": 0.33758440613746643}, "prototype_cluster_path": null, "prototype_num_clusters": null, "prototype_text_agg_mean_norm": null, "prototype_unique_cluster_count": null, "pseudo_missing_prob": 0.0, "pseudo_text_norm_mean": null, "relation_aware_retrieval_stats": {"unknown:unknown": {"avg_missing_text_gate": null, "avg_relation_pool_size": 0.0, "avg_retrieval_gate": null, "avg_topk_similarity_mean": 0.3818933842779467, "calls": 93174, "entity_count": 1161823026, "fallback_ratio": 0.0, "last_batch_stats": {"available_text_candidate_count": 9904, "avg_relation_pool_size": null, "batch_entity_count": 15000, "fallback_entity_count": 0, "fallback_ratio": 0.0, "missing_text_entity_count": 5096, "missing_text_gate_mean": null, "phase": null, "prototype_text_agg_mean_norm": 0.6275067925453186, "relation_pool_size_entity_sum": 0.0, "relation_role": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_stats": null, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_mean": null, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_pool_size": 512, "retrieval_source": "global_text_pool", "retrieval_source_config": "entity_embedding_knn", "source_entity_counts": {"global_text_pool": 15000}, "topk": 5, "topk_similarity_max_avg": 0.4781579375267029, "topk_similarity_mean_avg": 0.38294896483421326, "topk_similarity_std_avg": 0.055060770362615585, "use_confidence_gated_retrieval": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false}, "missing_text_entity_count": 398030968, "phase": "unknown", "relation_role": "unknown", "retrieval_source": "global_text_pool", "source_counts": {"global_text_pool": 1161823026}}}, "relation_pool_info": null, "relation_retrieval_fallback": "global_text_pool", "retrieval_confidence_calibration_state": {"enabled": false, "last_stats": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_type": "mean_topk_similarity"}, "retrieval_confidence_max": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_mean": null, "retrieval_confidence_min": null, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_missing_text_stats": {"enabled": true, "last_batch_stats": {"available_text_candidate_count": 9904, "avg_relation_pool_size": null, "batch_entity_count": 15000, "fallback_entity_count": 0, "fallback_ratio": 0.0, "missing_text_entity_count": 5096, "missing_text_gate_mean": null, "phase": null, "prototype_text_agg_mean_norm": 0.6275067925453186, "relation_pool_size_entity_sum": 0.0, "relation_role": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_stats": null, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_mean": null, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_pool_size": 512, "retrieval_source": "global_text_pool", "retrieval_source_config": "entity_embedding_knn", "source_entity_counts": {"global_text_pool": 15000}, "topk": 5, "topk_similarity_max_avg": 0.4781579375267029, "topk_similarity_mean_avg": 0.38294896483421326, "topk_similarity_std_avg": 0.055060770362615585, "use_confidence_gated_retrieval": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false}, "retrieval_confidence_calibration": {"enabled": false, "last_stats": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_type": "mean_topk_similarity"}, "retrieval_gate_max": 1.0, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_source_config": "entity_embedding_knn", "stats_by_context": {"unknown:unknown": {"avg_missing_text_gate": null, "avg_relation_pool_size": 0.0, "avg_retrieval_gate": null, "avg_topk_similarity_mean": 0.3818933842779467, "calls": 93174, "entity_count": 1161823026, "fallback_ratio": 0.0, "last_batch_stats": {"available_text_candidate_count": 9904, "avg_relation_pool_size": null, "batch_entity_count": 15000, "fallback_entity_count": 0, "fallback_ratio": 0.0, "missing_text_entity_count": 5096, "missing_text_gate_mean": null, "phase": null, "prototype_text_agg_mean_norm": 0.6275067925453186, "relation_pool_size_entity_sum": 0.0, "relation_role": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_stats": null, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_mean": null, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_pool_size": 512, "retrieval_source": "global_text_pool", "retrieval_source_config": "entity_embedding_knn", "source_entity_counts": {"global_text_pool": 15000}, "topk": 5, "topk_similarity_max_avg": 0.4781579375267029, "topk_similarity_mean_avg": 0.38294896483421326, "topk_similarity_std_avg": 0.055060770362615585, "use_confidence_gated_retrieval": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false}, "missing_text_entity_count": 398030968, "phase": "unknown", "relation_role": "unknown", "retrieval_source": "global_text_pool", "source_counts": {"global_text_pool": 1161823026}}}, "use_confidence_gated_retrieval": false}, "retrieval_mix_weight": 0.25, "retrieval_pool_size": 512, "retrieval_source": "entity_embedding_knn", "retrieval_topk": 5, "rotate_dim": 512, "rotate_epsilon": 2.0, "rotate_margin": 6.0, "runtime_cost": {"eval_wall_time_sec": 77.56172287650406, "total_wall_time_sec": 6650.973199861124, "train_wall_time_sec": 6572.990747053176}, "save_text_missing_mask_path": null, "seed": 0, "simulate_native_text_missing_rate": 0.0, "simulated_native_text_missing_count": 0, "simulated_native_text_missing_info": null, "storage_cost": {"checkpoint_size_mb": 147.8388671875, "retrieval_index_info": {"external_vector_index": false, "global_text_pool_entity_count": 9904, "global_text_pool_index_size_mb": 0.0755615234375, "index_note": "Retrieval reuses learned entity/text embeddings; stored index cost is candidate entity ids only.", "relation_pool_entity_reference_count": 0, "relation_pool_index_size_mb": 0.0}}, "subset_metrics": {"head_and_tail_have_image": {"count": 8094, "count_type": "query", "hit1": 0.2632814430442303, "hit10": 0.4703484062268347, "hit3": 0.3742278230788238, "mr": 838.1727205337287, "mrr": 0.33801471665430965, "triple_count": 4047}, "head_and_tail_have_text": {"count": 3706, "count_type": "query", "hit1": 0.18483540205072854, "hit10": 0.4133837021046951, "hit3": 0.3089584457636266, "mr": 1032.2101996762008, "mrr": 0.2679461170545832, "triple_count": 1853}, "head_missing_image": {"count": 384, "count_type": "query", "hit1": 0.2734375, "hit10": 0.484375, "hit3": 0.3776041666666667, "mr": 908.6458333333334, "mrr": 0.34553887958175694, "triple_count": 192}, "head_missing_text": {"count": 2546, "count_type": "query", "hit1": 0.3248232521602514, "hit10": 0.5310290652003142, "hit3": 0.43597800471327575, "mr": 503.9485467399843, "mrr": 0.39924853538877814, "triple_count": 1273}, "head_or_tail_both_have_image": {"count": 8094, "count_type": "query", "hit1": 0.2632814430442303, "hit10": 0.4703484062268347, "hit3": 0.3742278230788238, "mr": 838.1727205337287, "mrr": 0.33801471665430965, "triple_count": 4047}, "head_or_tail_both_have_text": {"count": 3706, "count_type": "query", "hit1": 0.18483540205072854, "hit10": 0.4133837021046951, "hit3": 0.3089584457636266, "mr": 1032.2101996762008, "mrr": 0.2679461170545832, "triple_count": 1853}, "head_or_tail_injected_missing_text": {"count": 4396, "count_type": "query", "hit1": 0.33575978161965425, "hit10": 0.5261601455868972, "hit3": 0.43789808917197454, "mr": 658.085304822566, "mrr": 0.4038836492525324, "triple_count": 2198}, "head_or_tail_missing_image": {"count": 454, "count_type": "query", "hit1": 0.2577092511013216, "hit10": 0.4669603524229075, "hit3": 0.3634361233480176, "mr": 1072.671806167401, "mrr": 0.3299210940219611, "triple_count": 227}, "head_or_tail_missing_text": {"count": 4842, "count_type": "query", "hit1": 0.3228004956629492, "hit10": 0.5136307311028501, "hit3": 0.4231722428748451, "mr": 711.6464270962413, "mrr": 0.3908853745315299, "triple_count": 2421}, "tail_missing_image": {"count": 90, "count_type": "query", "hit1": 0.2222222222222222, "hit10": 0.45555555555555555, "hit3": 0.35555555555555557, "mr": 1538.3333333333333, "mrr": 0.3088737071778181, "triple_count": 45}, "tail_missing_text": {"count": 3506, "count_type": "query", "hit1": 0.35339418140330864, "hit10": 0.5387906446092413, "hit3": 0.4515116942384484, "mr": 753.9001711351968, "mrr": 0.41929214486363625, "triple_count": 1753}}, "subset_sanity": {"count_meaning": "query_count counts head/tail prediction queries; triple_count counts original test triples.", "image_partition_recombined_metrics": {"count": 8548, "count_type": "query", "hit1": 0.26298549368273283, "hit10": 0.4701684604585868, "hit3": 0.37365465605989706, "mr": 850.6273982218063, "mrr": 0.3375848494719178, "triple_count": 4274}, "overall_query_metrics_same_loop": {"count": 8548, "count_type": "query", "hit1": 0.26298549368273283, "hit10": 0.4701684604585868, "hit3": 0.37365465605989706, "mr": 850.6273982218063, "mrr": 0.3375848494719178, "triple_count": 4274}, "partition_recombined_metrics": {"count": 8548, "count_type": "query", "hit1": 0.26298549368273283, "hit10": 0.4701684604585868, "hit3": 0.37365465605989706, "mr": 850.6273982218063, "mrr": 0.33758484947191775, "triple_count": 4274}, "text_partition_recombined_metrics": {"count": 8548, "count_type": "query", "hit1": 0.26298549368273283, "hit10": 0.4701684604585868, "hit3": 0.37365465605989706, "mr": 850.6273982218063, "mrr": 0.33758484947191775, "triple_count": 4274}}, "test_only": false, "text_branch_debug": {"active_modalities": ["structural", "visual", "text"], "active_modality_count": 3, "branch_gate_hidden_dim": 64, "consistency_lambda": 0.05, "consistency_prob": 0.1, "cross_modal_text_imputer_effective": false, "entity_specific_missing_text_debug_count": 0, "entity_specific_missing_text_recon_weight": 0.0, "expert_hidden_dim": 128, "expert_num": 2, "generator_text_alignment_debug_printed": false, "last_branch_local_relation_gate_stats": null, "last_cross_modal_text_imputer_stats": null, "last_entity_specific_missing_text_stats": null, "last_missing_text_consistency_stats": null, "last_missingness_relation_expert_stats": null, "last_prototype_missing_text_stats": null, "last_retrieval_confidence_calibration_stats": null, "last_retrieval_missing_text_stats": {"available_text_candidate_count": 9904, "avg_relation_pool_size": null, "batch_entity_count": 15000, "fallback_entity_count": 0, "fallback_ratio": 0.0, "missing_text_entity_count": 5096, "missing_text_gate_mean": null, "phase": null, "prototype_text_agg_mean_norm": 0.6275067925453186, "relation_pool_size_entity_sum": 0.0, "relation_role": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_stats": null, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_mean": null, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_pool_size": 512, "retrieval_source": "global_text_pool", "retrieval_source_config": "entity_embedding_knn", "source_entity_counts": {"global_text_pool": 15000}, "topk": 5, "topk_similarity_max_avg": 0.4781579375267029, "topk_similarity_mean_avg": 0.38294896483421326, "topk_similarity_std_avg": 0.055060770362615585, "use_confidence_gated_retrieval": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false}, "last_structure_conditioned_missing_text_stats": null, "min_relation_pool_size": 32, "missing_text_consistency_debug_count": 0, "missing_text_token_head_norm": 0.0, "missing_text_token_norm": 0.41292914748191833, "missing_text_token_scale": 1.0, "missing_text_token_tail_norm": 0.0, "prototype_missing_text_debug_count": 0, "prototype_missing_text_num_clusters": null, "pseudo_missing_debug_count": 0, "pseudo_missing_prob": 0.0, "relation_retrieval_fallback": "global_text_pool", "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_missing_text_debug_count": 1, "retrieval_missing_text_debug_counts_by_context": {"unknown:unknown": 1}, "retrieval_missing_text_stats_by_context": {"unknown:unknown": {"avg_missing_text_gate": null, "avg_relation_pool_size": 0.0, "avg_retrieval_gate": null, "avg_topk_similarity_mean": 0.3818933842779467, "calls": 93174, "entity_count": 1161823026, "fallback_ratio": 0.0, "last_batch_stats": {"available_text_candidate_count": 9904, "avg_relation_pool_size": null, "batch_entity_count": 15000, "fallback_entity_count": 0, "fallback_ratio": 0.0, "missing_text_entity_count": 5096, "missing_text_gate_mean": null, "phase": null, "prototype_text_agg_mean_norm": 0.6275067925453186, "relation_pool_size_entity_sum": 0.0, "relation_role": null, "retrieval_confidence_max_config": 1.0, "retrieval_confidence_min_config": 0.1, "retrieval_confidence_stats": null, "retrieval_confidence_type": "mean_topk_similarity", "retrieval_gate_max": 1.0, "retrieval_gate_mean": null, "retrieval_gate_min": 0.0, "retrieval_gate_type": "similarity_based", "retrieval_pool_size": 512, "retrieval_source": "global_text_pool", "retrieval_source_config": "entity_embedding_knn", "source_entity_counts": {"global_text_pool": 15000}, "topk": 5, "topk_similarity_max_avg": 0.4781579375267029, "topk_similarity_mean_avg": 0.38294896483421326, "topk_similarity_std_avg": 0.055060770362615585, "use_confidence_gated_retrieval": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false}, "missing_text_entity_count": 398030968, "phase": "unknown", "relation_role": "unknown", "retrieval_source": "global_text_pool", "source_counts": {"global_text_pool": 1161823026}}}, "retrieval_mix_weight": 0.25, "retrieval_pool_size": 512, "retrieval_source": "entity_embedding_knn", "retrieval_topk": 5, "structure_conditioned_missing_text_debug_count": 0, "text_branch_enabled": true, "text_imputer_hidden_dim": 256, "text_imputer_nce_weight": 0.01, "text_imputer_rec_weight": 0.01, "text_imputer_residual_weight": 0.05, "text_imputer_temperature": 0.07, "text_off_debug_printed": false, "use_branch_local_relation_gate": false, "use_confidence_gated_retrieval": false, "use_cross_modal_text_imputer": false, "use_entity_specific_missing_text": false, "use_missing_text_consistency": false, "use_missing_text_token_scale": false, "use_missingness_relation_expert": false, "use_prototype_missing_text": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false, "use_retrieval_missing_text": true, "use_side_aware_missing_text": false, "use_soft_token_text_generator_alignment": false, "use_structure_conditioned_missing_text": false}, "text_imputer_hidden_dim": 256, "text_imputer_nce_loss": null, "text_imputer_nce_weight": 0.01, "text_imputer_rec_loss": null, "text_imputer_rec_weight": 0.01, "text_imputer_residual_norm_mean": null, "text_imputer_residual_weight": 0.05, "text_imputer_temperature": 0.07, "text_missing_mask_path": "/home/student04/my_data/DHNS-main/masks/relation_dependent/MKG-W_relation_dependent_text30_seed0.pt", "text_missing_mask_strategy": "random", "text_mode": "soft_token", "train_sampling_mode": "cross", "train_times": 400, "truly_missing_text_count": 851, "use_availability_router": false, "use_branch_local_relation_gate": false, "use_confidence_gated_retrieval": false, "use_cross_modal_text_imputer": false, "use_entity_specific_missing_text": false, "use_learnable_missing_text_gate": false, "use_learned_reliability_conditioning": false, "use_masked_fixed_denominator_joint_scoring": false, "use_missing_aware_conditioning": false, "use_missing_aware_film_conditioning": false, "use_missing_aware_fusion": false, "use_missing_aware_joint_scoring": false, "use_missing_mask": false, "use_missing_text_aux_loss": false, "use_missing_text_consistency": false, "use_missing_text_token_scale": false, "use_missingness_relation_expert": false, "use_oracle_restore_injected_text": false, "use_prototype_missing_text": false, "use_relation_aware_retrieval": false, "use_retrieval_confidence_calibration": false, "use_retrieval_missing_text": true, "use_side_aware_missing_text": false, "use_soft_missing_image": false, "use_soft_missing_text": true, "use_soft_token_text_generator_alignment": false, "use_structure_conditioned_missing_text": false, "use_text_loss_gating": false, "use_text_sampling_gating": false}
/home/student04/my_data/DHNS-main/mmkgc/module/model/AdvMixRotatE.py:3000: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(os.path.join(path))

Input Files Path : ./benchmarks/MKG-W/
The toolkit is importing datasets.
The total of relations is 169.
The total of entities is 15000.
The total of train triples is 34196.
Input Files Path : ./benchmarks/MKG-W/
The total of test triples is 4274.
The total of valid triples is 4276.
metric:			 MRR 		 MR 		 hit@10 	 hit@3  	 hit@1 
l(filter):		 0.177786 	 1434.042847 	 0.285915 	 0.199813 	 0.117220 
r(filter):		 0.497383 	 267.211975 	 0.654422 	 0.547496 	 0.408751 
averaged(filter):	 0.337584 	 850.627441 	 0.470168 	 0.373655 	 0.262985 



0.470168
